,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
2857,19,5,10,5,4,0
2858,18,7,11,8,4,1
2859,15,6,9,8,4,1
2860,15,6,10,8,4,1
2861,9,6,8,7,3,0
2862,18,6,11,7,4,1
2863,15,6,11,8,4,1
2864,15,6,10,8,4,0
2865,15,6,11,8,4,1
2866,15,6,11,8,4,1
2867,27,6,10,6,4,0
2868,15,6,10,8,4,0
2869,15,6,10,8,4,1
2870,15,6,11,8,4,1
2871,15,6,11,8,4,1
2872,15,6,10,8,4,1
2873,18,5,11,8,4,1
2874,15,6,11,8,4,1
2875,15,6,10,8,4,0
2876,27,7,10,5,4,1
2877,19,6,11,4,2,0
2878,15,6,10,8,4,1
2879,9,6,10,6,4,0
2880,15,6,10,8,4,0
2881,15,6,11,8,4,1
2882,15,6,11,8,4,1
2883,15,6,11,8,4,1
2884,15,6,10,8,4,1
2885,14,6,11,8,4,1
2886,27,7,11,6,4,0
2887,19,7,2,6,4,0
2888,19,6,10,6,4,0
2889,15,6,11,8,4,1
2890,15,6,11,8,4,0
2891,19,6,6,7,4,0
2892,5,6,11,8,2,1
2893,9,6,10,7,4,1
2894,15,6,10,8,4,1
2895,15,6,10,8,4,1
2896,15,6,10,8,4,1
2897,15,6,10,8,4,1
2898,15,6,11,8,4,1
2899,15,6,11,8,4,1
2900,19,5,10,4,4,1
2901,19,6,10,6,4,1
2902,27,7,5,7,3,0
2903,19,7,10,1,4,0
2904,27,5,10,6,4,1
2905,18,5,11,8,4,1
2906,18,5,11,6,4,0
2907,18,7,8,7,3,1
2908,9,5,10,4,4,1
2909,15,5,10,8,4,1
2910,15,7,6,7,4,1
2911,20,7,11,4,4,0
2912,19,5,4,7,3,1
2913,18,5,7,7,3,0
2914,9,6,7,3,3,0
2915,18,7,10,8,2,0
2916,19,4,5,6,1,0
2917,10,5,6,7,3,1
2918,9,6,10,7,3,0
2919,25,7,10,1,2,0
2920,25,5,10,8,2,1
2921,20,7,11,4,2,1
2922,5,5,9,8,2,1
2923,18,5,11,6,2,1
2924,19,6,9,4,2,1
2925,19,6,9,4,2,1
2926,18,5,9,4,2,1
2927,0,5,9,8,2,1
2928,9,7,11,3,2,0
2929,19,7,10,3,2,0
2930,19,7,11,6,2,0
2931,18,7,9,6,3,1
2932,9,7,9,5,2,0
2933,18,7,9,8,2,1
2934,9,7,9,5,2,0
2935,19,6,9,6,2,0
2936,9,6,9,6,2,0
2937,15,5,9,4,2,1
2938,19,5,9,2,2,1
2939,27,5,6,7,3,1
2940,5,5,6,7,3,1
2941,19,5,9,4,2,0
2942,18,5,9,8,2,0
2943,18,5,9,8,2,1
2944,5,1,9,8,2,0
2945,19,5,10,4,3,0
2946,19,7,11,7,3,1
2947,27,5,9,3,2,0
2948,18,5,9,5,2,0
2949,15,5,9,3,2,1
2950,9,5,9,4,2,1
2951,27,7,9,5,2,0
2952,18,7,6,7,3,0
2953,9,1,6,7,3,0
2954,5,7,6,7,3,1
2955,19,5,9,5,2,1
2956,5,5,9,6,3,1
2957,1,5,9,3,3,1
2958,9,6,6,7,3,1
2959,19,7,9,8,2,1
2960,18,5,6,7,3,1
2961,18,5,9,6,3,1
2962,9,5,9,8,2,1
2963,27,7,9,3,2,1
2964,27,5,9,3,2,1
2965,5,5,6,7,2,1
2966,19,7,6,7,3,0
2967,18,7,5,7,4,0
2968,19,7,10,1,4,1
2969,9,6,7,7,3,1
2970,19,6,6,7,3,0
2971,9,7,9,3,2,1
2972,5,7,11,5,4,0
2973,19,7,9,8,2,0
2974,18,7,11,6,4,0
2975,20,7,10,2,4,0
2976,18,7,11,4,4,0
2977,15,6,9,8,4,1
2978,15,6,10,8,4,1
2979,15,6,10,8,4,0
2980,15,6,11,8,4,1
2981,15,6,9,8,4,1
2982,9,6,11,6,4,1
2983,15,6,9,8,4,1
2984,15,6,10,8,4,0
2985,9,6,9,8,3,1
2986,15,6,9,8,4,1
2987,15,6,10,8,4,1
2988,18,6,10,4,4,0
2989,18,6,9,8,4,0
2990,15,6,11,8,4,1
2991,15,6,10,8,4,1
2992,5,6,9,5,2,1
2993,5,7,9,8,4,1
2994,15,3,10,8,2,1
2995,27,5,9,6,2,1
2996,15,5,11,8,4,1
2997,18,5,10,2,4,1
2998,18,7,11,6,4,0
2999,5,5,9,8,4,1
3000,20,4,4,7,1,0
3001,19,6,9,8,2,0
3002,19,6,9,7,2,0
3003,27,7,4,7,3,0
3004,9,5,10,8,4,1
3005,25,7,6,7,4,0
3006,18,7,9,6,4,1
3007,18,7,11,2,2,0
3008,9,7,9,5,3,0
3009,9,5,9,5,2,1
3010,19,6,7,7,3,1
3011,9,6,8,7,3,0
3012,19,7,9,4,2,1
3013,9,7,11,7,3,0
3014,18,7,10,6,4,1
3015,9,7,11,6,4,1
3016,18,7,11,0,4,1
3017,15,6,10,8,4,1
3018,15,6,9,8,4,1
3019,15,6,9,8,4,1
3020,5,6,10,7,4,0
3021,5,6,7,7,4,1
3022,15,6,9,8,4,1
3023,18,6,9,8,4,1
3024,15,6,9,8,4,1
3025,18,6,10,8,4,1
3026,10,6,11,7,4,0
3027,15,6,9,8,4,1
3028,18,6,11,6,4,1
3029,9,6,10,7,4,0
3030,15,6,8,8,4,1
3031,15,6,11,8,4,1
3032,19,6,10,6,2,0
3033,19,6,10,6,4,1
3034,19,6,7,7,4,1
3035,15,6,11,8,4,1
3036,18,7,11,4,4,0
3037,25,4,10,7,3,0
3038,18,7,6,7,4,0
3039,5,7,10,5,4,1
3040,18,7,11,3,4,0
3041,18,7,5,7,4,0
3042,18,7,9,8,4,0
3043,18,7,6,7,3,1
3044,9,6,9,4,2,1
3045,18,6,5,8,2,0
3046,19,4,5,7,3,0
3047,5,5,7,7,4,1
3048,25,5,11,7,4,0
3049,5,5,10,8,4,1
3050,9,5,9,6,2,1
3051,18,6,0,8,4,0
3052,27,5,9,5,2,1
3053,18,5,1,8,4,0
3054,26,5,10,5,4,1
3055,27,5,9,6,4,1
3056,19,5,10,8,4,1
3057,5,5,11,8,4,1
3058,19,5,11,4,4,1
3059,18,5,10,6,4,0
3060,18,5,11,8,4,1
3061,18,5,1,8,4,0
3062,27,5,8,7,4,0
3063,27,7,11,8,4,1
3064,19,7,9,3,2,0
3065,18,5,10,6,4,0
3066,9,4,4,6,2,0
3067,18,7,11,4,4,1
3068,9,7,9,8,2,1
3069,19,7,11,2,4,1
3070,18,7,9,5,4,1
3071,5,7,4,7,4,1
3072,9,7,11,0,4,1
3073,18,7,9,8,4,1
3074,19,7,8,8,4,0
3075,18,6,9,4,2,1
3076,9,6,6,7,4,0
3077,18,7,4,7,4,1
3078,9,5,11,3,4,1
3079,20,7,8,7,4,1
3080,9,7,4,7,4,1
3081,15,7,9,8,4,1
3082,15,6,10,8,4,1
3083,15,6,11,8,4,1
3084,15,6,9,8,4,1
3085,18,6,9,7,2,1
3086,15,6,11,8,4,1
3087,15,6,11,8,4,1
3088,15,6,9,8,4,1
3089,18,6,6,7,3,0
3090,14,6,11,8,4,1
3091,9,7,9,8,2,0
3092,19,7,11,8,4,1
3093,18,7,9,6,4,1
3094,18,7,11,1,4,1
3095,25,7,9,8,4,1
3096,9,7,11,1,4,0
3097,19,7,8,7,3,0
3098,15,7,11,8,4,1
3099,5,6,6,7,3,1
3100,15,6,10,8,4,1
3101,18,6,9,6,2,0
3102,15,6,11,8,4,1
3103,15,6,10,8,4,1
3104,18,5,11,8,4,1
3105,18,5,9,8,4,1
3106,18,5,4,7,3,1
3107,27,5,9,8,2,0
3108,9,5,11,8,4,1
3109,18,5,9,6,3,0
3110,15,6,11,8,4,1
3111,15,6,9,8,4,1
3112,15,6,11,8,4,1
3113,15,6,9,8,4,1
3114,27,6,11,5,4,0
3115,19,7,11,0,4,0
3116,19,7,11,2,4,1
3117,9,5,11,8,4,0
3118,19,4,8,7,3,0
3119,19,5,8,7,4,0
3120,5,4,11,7,3,0
3121,9,7,9,8,4,1
3122,25,7,8,7,3,1
3123,19,7,11,3,4,1
3124,19,7,11,3,4,1
3125,5,7,10,8,4,1
3126,9,7,10,8,4,1
3127,15,5,5,7,4,1
3128,5,7,9,5,2,1
3129,18,7,9,6,2,0
3130,18,5,1,8,4,0
3131,19,5,9,8,4,1
3132,18,6,10,6,4,0
3133,19,6,10,6,4,0
3134,18,5,10,3,4,1
3135,19,7,10,6,4,0
3136,1,6,7,7,4,0
3137,15,6,9,8,4,1
3138,19,6,9,6,2,0
3139,15,6,10,8,4,0
3140,9,6,9,3,2,1
3141,9,6,9,6,2,0
3142,15,6,11,8,4,1
3143,9,6,11,7,4,0
3144,18,6,9,6,3,1
3145,18,7,10,8,4,0
3146,18,7,11,6,4,1
3147,18,7,9,8,3,1
3148,18,6,8,7,3,0
3149,9,7,9,6,4,0
3150,27,7,11,4,4,0
3151,2,7,9,0,2,0
3152,25,7,10,5,4,0
3153,18,7,7,7,3,1
3154,18,6,5,7,3,0
3155,15,7,10,8,4,1
3156,5,5,11,8,4,0
3157,15,7,9,1,4,1
3158,20,7,11,3,4,1
3159,9,5,9,8,4,1
3160,9,5,11,3,2,0
3161,18,5,11,8,4,0
3162,9,5,10,8,4,1
3163,15,5,9,8,4,1
3164,9,5,8,7,4,1
3165,12,5,5,7,4,1
3166,18,5,6,7,4,1
3167,19,5,10,6,4,0
3168,18,5,11,5,4,1
3169,15,3,11,8,4,1
3170,5,5,10,7,4,0
3171,19,5,11,8,4,1
3172,15,3,10,8,4,1
3173,15,3,11,8,4,1
3174,19,5,11,8,4,1
3175,19,5,9,8,4,1
3176,15,3,10,8,4,1
3177,15,3,10,8,4,1
3178,15,3,10,8,4,1
3179,15,3,11,8,4,1
3180,19,5,10,8,4,1
3181,15,3,11,8,4,1
3182,15,3,10,8,4,1
3183,15,3,9,8,4,1
3184,15,3,10,8,4,1
3185,19,6,9,6,2,1
3186,15,3,9,8,4,1
3187,9,5,9,8,4,1
3188,15,3,9,8,4,1
3189,15,3,10,8,4,1
3190,15,3,11,8,4,1
3191,18,5,10,8,4,1
3192,19,5,9,6,3,1
3193,15,3,9,8,4,1
3194,15,3,9,8,4,1
3195,15,3,9,8,4,1
3196,15,3,10,8,4,1
3197,15,3,11,8,4,1
3198,19,6,9,6,2,1
3199,0,7,10,5,2,0
3200,19,7,10,4,2,1
3201,18,5,8,7,2,0
3202,19,7,10,3,2,1
3203,5,7,11,8,2,1
3204,18,7,8,7,3,0
3205,18,1,9,4,2,0
3206,9,7,10,4,2,1
3207,9,7,6,7,3,0
3208,19,7,9,4,2,1
3209,5,7,11,5,2,1
3210,5,7,10,5,2,1
3211,9,7,5,7,3,1
3212,15,3,11,8,2,1
3213,18,4,10,7,2,0
3214,18,5,11,8,2,1
3215,18,6,10,8,4,1
3216,18,5,10,8,2,1
3217,18,5,11,5,2,1
3218,27,5,9,2,2,0
3219,18,5,10,8,2,1
3220,2,5,11,8,4,1
3221,10,6,7,7,4,1
3222,18,6,6,7,3,1
3223,25,6,11,4,3,0
3224,18,6,10,5,4,0
3225,19,7,10,1,2,0
3226,25,5,6,7,4,0
3227,18,5,11,5,2,1
3228,19,5,10,6,4,0
3229,18,5,6,7,4,1
3230,9,6,11,5,4,0
3231,9,6,10,5,4,1
3232,15,6,10,8,4,1
3233,14,6,11,8,4,1
3234,15,6,10,8,4,1
3235,27,6,9,6,2,1
3236,9,5,10,6,4,0
3237,15,6,9,8,4,1
3238,15,6,7,8,4,1
3239,19,6,10,3,4,1
3240,18,6,11,6,4,1
3241,18,6,10,6,3,0
3242,18,6,4,7,3,1
3243,18,5,11,3,3,1
3244,18,5,11,4,3,1
3245,19,5,5,7,4,0
3246,10,5,9,8,4,1
3247,21,5,10,8,4,1
3248,18,5,9,8,2,1
3249,19,5,6,7,4,1
3250,18,5,1,8,4,0
3251,19,7,11,1,4,0
3252,27,4,7,7,1,0
3253,15,6,11,8,4,1
3254,18,7,8,7,4,1
3255,18,7,7,7,4,0
3256,9,4,6,6,1,0
3257,19,6,7,7,3,0
3258,27,5,7,7,4,1
3259,15,6,9,8,4,1
3260,15,6,11,8,4,1
3261,15,6,10,8,4,1
3262,15,7,2,7,4,0
3263,18,7,11,3,4,0
3264,18,7,11,2,4,1
3265,19,6,11,3,3,1
3266,15,7,4,7,3,1
3267,9,7,6,7,3,1
3268,0,7,8,7,4,0
3269,27,7,8,7,3,0
3270,18,7,4,7,3,0
3271,18,7,10,5,4,1
3272,25,7,8,7,4,1
3273,18,7,11,8,4,1
3274,18,7,2,8,4,0
3275,27,7,10,8,4,1
3276,27,7,9,3,2,1
3277,10,5,11,8,4,0
3278,18,6,7,7,3,1
3279,27,6,9,6,2,0
3280,15,3,10,8,4,1
3281,10,5,9,8,4,0
3282,15,3,10,8,4,1
3283,9,6,8,7,3,1
3284,19,5,7,7,4,0
3285,19,6,6,7,3,0
3286,15,5,11,8,4,1
3287,15,5,11,8,4,1
3288,15,5,9,8,4,1
3289,15,5,11,8,4,1
3290,9,5,6,7,3,0
3291,9,5,9,4,2,1
3292,15,3,11,8,4,1
3293,15,3,11,8,4,1
3294,15,5,11,8,4,1
3295,15,3,10,8,4,1
3296,15,5,6,7,3,1
3297,10,5,9,8,4,1
3298,18,5,11,8,4,1
3299,18,5,10,8,4,0
3300,15,3,10,8,4,1
3301,19,5,11,4,4,0
3302,19,4,7,7,3,0
3303,9,5,11,3,3,1
3304,9,4,2,7,3,1
3305,15,3,10,8,4,1
3306,9,6,11,8,2,1
3307,5,7,10,4,4,1
3308,9,4,6,7,3,0
3309,9,6,11,8,4,1
3310,15,6,10,8,4,0
3311,19,6,9,8,2,0
3312,15,6,10,8,4,1
3313,15,6,9,8,4,1
3314,19,6,10,4,4,0
3315,15,6,9,8,4,1
3316,5,7,11,8,4,1
3317,18,7,11,7,3,0
3318,27,5,9,5,2,1
3319,9,6,8,7,3,0
3320,18,7,10,3,4,1
3321,15,3,10,8,4,1
3322,18,6,11,6,3,0
3323,9,6,5,7,3,1
3324,15,3,10,8,4,1
3325,15,3,9,8,4,1
3326,15,3,10,8,4,1
3327,15,3,10,8,4,1
3328,15,3,11,8,4,1
3329,19,5,2,8,4,0
3330,2,5,10,8,4,1
3331,15,3,9,8,4,1
3332,15,3,9,8,4,1
3333,15,3,9,8,4,1
3334,27,5,10,8,4,1
3335,10,5,10,5,4,0
3336,18,5,10,6,4,1
3337,5,6,10,5,4,1
3338,18,6,8,7,3,0
3339,19,5,2,4,4,1
3340,9,6,11,4,2,0
3341,9,5,7,7,4,0
3342,9,6,11,7,3,0
3343,1,5,7,7,4,1
3344,9,7,8,7,3,1
3345,19,7,7,7,4,0
3346,5,7,11,3,4,1
3347,0,5,10,8,4,0
3348,5,7,6,7,4,0
3349,19,7,10,8,4,1
3350,19,7,9,3,4,1
3351,9,6,7,7,3,0
3352,18,7,9,8,2,1
3353,18,7,8,7,3,0
3354,9,7,10,3,4,1
3355,15,5,9,8,4,1
3356,15,6,10,8,4,1
3357,18,7,8,7,4,0
3358,15,7,9,8,4,1
3359,9,7,10,8,4,1
3360,19,7,11,2,2,1
3361,15,6,10,0,4,1
3362,27,6,11,5,4,1
3363,10,7,10,6,4,1
3364,15,6,9,8,4,1
3365,18,6,8,7,4,1
3366,15,6,9,8,4,1
3367,15,6,9,8,4,1
3368,27,6,10,8,4,0
3369,15,6,9,8,4,1
3370,15,6,9,8,4,1
3371,15,6,9,8,4,1
3372,15,6,10,8,4,1
3373,15,3,11,8,4,1
3374,9,6,10,6,4,0
3375,15,6,9,8,4,1
3376,18,6,11,0,4,0
3377,15,3,10,8,4,1
3378,18,5,10,6,4,0
3379,5,5,11,8,4,1
3380,5,5,7,7,4,0
3381,27,5,11,2,2,1
3382,9,5,9,6,2,1
3383,15,3,10,8,4,1
3384,18,3,1,8,4,0
3385,25,5,10,8,4,1
3386,27,5,9,3,4,1
3387,9,7,6,7,3,0
3388,19,7,9,8,3,1
3389,19,5,10,8,4,1
3390,9,7,10,5,4,1
3391,18,5,10,6,4,1
3392,9,7,9,8,4,0
3393,1,7,10,8,4,1
3394,5,7,8,7,4,1
3395,15,7,9,8,4,1
3396,9,7,11,7,3,1
3397,5,6,9,2,2,1
3398,18,6,9,6,3,1
3399,18,6,9,8,4,1
3400,15,6,10,8,4,1
3401,10,4,8,7,3,0
3402,18,6,8,7,4,1
3403,27,5,10,8,4,1
3404,18,6,10,8,4,1
3405,15,6,10,8,4,1
3406,18,6,8,7,3,0
3407,15,6,10,8,4,1
3408,0,6,9,7,3,1
3409,15,3,9,8,4,1
3410,25,6,10,7,4,1
3411,15,6,9,8,4,1
3412,10,6,9,8,4,1
3413,15,6,10,8,4,1
3414,15,6,11,8,4,1
3415,15,6,10,8,4,1
3416,18,6,9,6,3,0
3417,18,7,9,4,4,1
3418,10,7,9,3,4,1
3419,18,7,8,7,4,0
3420,27,7,9,8,2,1
3421,25,6,8,7,3,0
3422,15,6,9,8,4,1
3423,9,7,10,0,4,0
3424,15,7,9,6,4,1
3425,18,7,10,8,4,0
3426,19,7,10,8,4,1
3427,2,7,9,8,4,0
3428,18,6,8,7,4,1
3429,18,6,7,7,2,1
3430,1,6,8,7,3,0
3431,9,5,10,7,4,0
3432,15,3,10,8,4,1
3433,18,5,10,6,4,1
3434,9,5,8,7,4,0
3435,18,3,9,8,4,0
3436,19,5,11,0,4,0
3437,18,5,5,7,4,0
3438,27,5,9,5,2,1
3439,27,5,10,6,4,1
3440,27,5,9,6,2,1
3441,27,5,9,6,2,0
3442,27,5,10,5,4,1
3443,9,5,11,8,4,1
3444,15,3,9,8,4,1
3445,18,5,10,5,4,1
3446,19,5,8,7,4,0
3447,15,5,9,8,4,1
3448,19,5,11,8,4,1
3449,18,5,10,6,4,1
3450,19,5,9,3,2,0
3451,9,6,11,8,2,0
3452,9,7,11,8,4,1
3453,27,7,9,5,2,0
3454,27,7,11,6,2,0
3455,19,4,11,7,3,0
3456,18,7,10,0,4,1
3457,18,7,4,7,3,0
3458,9,6,8,7,4,0
3459,9,5,10,3,4,1
3460,19,6,9,8,2,0
3461,10,6,8,7,3,0
3462,15,6,9,8,4,1
3463,15,6,11,8,4,1
3464,18,6,7,8,4,0
3465,15,6,9,8,4,1
3466,18,6,9,6,3,0
3467,10,6,7,7,4,0
3468,15,6,11,8,4,1
3469,15,6,10,8,4,0
3470,18,6,9,8,3,0
3471,9,5,11,8,4,1
3472,18,7,10,6,4,0
3473,15,5,9,8,4,1
3474,12,5,9,8,4,1
3475,15,5,10,8,4,1
3476,18,5,11,3,4,0
3477,9,5,10,5,4,1
3478,27,5,11,8,4,1
3479,9,6,11,5,2,0
3480,19,6,10,4,4,1
3481,25,6,11,3,4,1
3482,18,7,8,7,4,0
3483,9,7,10,1,1,1
3484,27,7,11,6,4,0
3485,9,7,9,3,1,1
3486,19,6,11,6,4,0
3487,5,7,10,0,2,1
3488,18,5,9,6,3,0
3489,15,5,10,5,4,1
3490,18,6,9,3,2,1
3491,15,7,6,7,4,1
3492,15,6,10,8,4,1
3493,18,6,10,6,4,0
3494,15,6,9,8,4,1
3495,18,6,11,8,4,1
3496,15,6,9,8,4,1
3497,9,6,9,4,2,1
3498,15,6,10,8,4,1
3499,18,7,10,5,4,0
3500,18,7,9,5,4,0
3501,19,7,11,8,4,1
3502,15,3,10,8,4,1
3503,25,5,9,8,4,1
3504,19,5,9,4,2,1
3505,9,5,10,6,4,1
3506,19,5,11,4,4,0
3507,18,6,10,3,4,0
3508,10,5,10,8,4,1
3509,25,7,10,4,4,1
3510,18,7,11,5,2,0
3511,19,7,9,8,2,0
3512,27,7,10,6,4,0
3513,5,7,9,3,4,0
3514,9,7,10,3,4,1
3515,5,7,10,7,3,1
3516,27,7,8,7,3,0
3517,5,7,10,7,3,0
3518,18,7,5,7,4,0
3519,5,7,9,5,4,1
3520,18,7,11,3,4,0
3521,18,5,10,8,4,1
3522,18,5,11,8,4,1
3523,5,7,10,6,4,1
3524,27,7,2,6,4,0
3525,27,7,11,6,4,1
3526,5,7,8,7,3,0
3527,18,7,9,8,4,0
3528,27,7,9,3,3,1
3529,18,6,4,7,3,0
3530,15,6,9,8,4,1
3531,12,6,11,6,2,1
3532,15,6,10,8,4,0
3533,9,5,7,7,4,0
3534,15,6,9,8,4,1
3535,19,6,10,3,4,1
3536,19,5,9,4,2,1
3537,18,6,9,6,3,1
3538,18,6,11,4,4,1
3539,15,6,11,8,4,1
3540,18,6,6,7,3,0
3541,27,6,11,1,2,1
3542,15,6,10,8,4,1
3543,19,6,9,7,2,0
3544,18,7,9,4,4,1
3545,10,7,6,7,3,1
3546,18,6,5,7,3,0
3547,19,5,11,6,4,1
3548,15,5,9,8,4,1
3549,9,5,10,8,4,1
3550,15,5,9,0,2,1
3551,5,5,8,7,3,0
3552,19,4,7,7,3,0
3553,1,5,10,6,4,1
3554,27,4,6,7,3,0
3555,5,7,10,5,4,1
3556,9,7,9,8,4,1
3557,9,7,11,1,4,1
3558,18,7,9,6,4,1
3559,18,7,10,6,4,1
3560,20,6,7,7,3,1
3561,15,7,9,8,4,1
3562,19,5,11,8,4,1
3563,5,5,11,8,4,1
3564,18,7,8,7,3,1
3565,18,5,11,8,4,0
3566,18,7,10,8,4,0
3567,20,7,9,0,1,0
3568,18,7,10,8,4,1
3569,15,7,9,2,4,1
3570,18,7,10,8,4,1
3571,19,7,11,3,4,1
3572,18,6,2,3,4,0
3573,15,6,10,8,4,1
3574,15,6,10,8,4,1
3575,15,6,10,8,4,1
3576,5,6,9,7,3,1
3577,18,6,4,7,3,1
3578,15,5,11,8,4,1
3579,19,7,11,8,4,1
3580,18,7,9,4,4,1
3581,19,7,11,2,4,0
3582,19,7,10,3,3,0
3583,19,5,11,4,4,1
3584,26,7,10,8,4,1
3585,18,7,8,7,4,0
3586,9,7,9,3,4,1
3587,19,7,10,3,4,1
3588,9,7,10,8,4,1
3589,15,6,9,8,4,1
3590,9,7,9,5,1,1
3591,19,4,8,7,3,0
3592,27,5,11,8,4,1
3593,19,6,6,7,3,0
3594,10,6,5,7,4,0
3595,15,6,9,8,4,1
3596,14,6,11,8,4,1
3597,15,6,9,8,4,1
3598,9,6,9,8,2,1
3599,18,6,11,4,4,1
3600,15,6,10,8,4,1
3601,9,4,2,7,3,0
3602,15,5,11,8,4,1
3603,15,3,10,8,4,1
3604,5,5,7,7,4,1
3605,27,5,9,5,3,1
3606,18,5,11,2,4,1
3607,15,5,10,4,4,0
3608,9,4,7,8,2,0
3609,27,6,11,4,2,1
3610,18,6,10,6,4,0
3611,15,6,11,8,4,1
3612,15,6,10,8,4,1
3613,9,6,11,8,4,1
3614,15,6,9,8,4,1
3615,15,6,10,8,4,1
3616,15,6,11,8,4,1
3617,26,6,11,5,4,1
3618,27,6,11,7,4,1
3619,9,7,5,7,3,1
3620,27,5,4,7,4,1
3621,10,2,7,7,3,0
3622,5,7,10,6,4,1
3623,19,7,9,4,3,1
3624,18,4,10,6,4,0
3625,9,4,4,7,3,0
3626,19,6,11,6,3,0
3627,19,6,9,4,1,0
3628,18,7,10,8,4,1
3629,15,7,9,6,4,1
3630,9,7,8,7,4,1
3631,19,7,11,3,4,1
3632,15,7,10,8,4,1
3633,19,7,11,3,4,1
3634,15,7,9,8,4,1
3635,5,7,11,7,3,0
3636,18,7,10,8,4,1
3637,27,7,8,7,3,0
3638,18,6,5,7,3,0
3639,5,5,11,8,4,1
3640,9,4,2,3,2,0
3641,9,5,8,7,4,0
3642,9,5,10,8,4,1
3643,27,7,8,7,3,1
3644,27,5,9,5,2,1
3645,19,6,9,8,4,1
3646,19,6,6,7,3,0
3647,18,6,7,7,3,1
3648,15,6,9,8,4,1
3649,9,6,9,4,2,1
3650,9,6,11,2,3,0
3651,9,6,10,8,4,1
3652,19,6,8,7,3,0
3653,9,6,10,8,4,0
3654,9,6,9,7,1,0
3655,18,6,10,4,4,0
3656,18,7,11,6,4,1
3657,15,7,9,8,4,1
3658,9,6,7,7,1,0
3659,19,4,6,8,2,0
3660,18,7,7,7,4,1
3661,18,7,11,0,4,1
3662,18,7,9,0,4,1
3663,15,5,10,8,4,1
3664,18,6,5,7,4,0
3665,9,5,11,4,4,1
3666,18,5,10,8,4,1
3667,9,5,9,7,2,1
3668,15,5,9,3,4,1
3669,10,2,7,7,3,0
3670,15,5,10,6,4,1
3671,9,5,11,1,4,1
3672,15,6,9,8,4,1
3673,15,6,11,8,4,1
3674,15,6,9,8,4,1
3675,27,6,10,6,4,1
3676,9,6,11,4,2,1
3677,5,7,4,7,4,1
3678,15,7,9,8,4,1
3679,5,7,8,7,3,0
3680,18,7,11,6,4,0
3681,20,7,9,5,4,0
3682,19,7,5,7,4,0
3683,19,7,9,6,4,1
3684,15,6,6,7,4,1
3685,18,7,11,6,2,0
3686,19,7,11,3,4,1
3687,9,7,9,3,4,1
3688,5,7,11,6,4,1
3689,9,7,5,7,3,1
3690,19,6,9,8,2,1
3691,1,5,9,7,3,1
3692,27,5,10,6,4,0
3693,15,6,6,7,4,1
3694,18,6,11,3,2,0
3695,27,5,10,6,4,0
3696,27,6,9,8,1,0
3697,18,5,10,3,4,1
3698,19,5,8,7,3,0
3699,27,7,5,7,4,0
3700,19,4,11,5,2,0
3701,27,7,9,3,2,1
3702,15,7,11,8,4,1
3703,18,7,9,8,4,1
3704,9,7,10,4,4,1
3705,2,7,7,7,4,1
3706,15,6,11,4,4,1
3707,18,7,11,8,4,1
3708,18,7,11,8,4,1
3709,18,7,9,6,4,1
3710,18,7,4,7,3,1
3711,27,7,7,7,3,1
3712,19,7,6,7,3,0
3713,19,7,10,3,4,1
3714,19,7,11,3,2,1
3715,18,7,9,0,2,0
3716,9,6,6,7,4,1
3717,18,6,4,7,3,1
3718,15,6,10,8,4,1
3719,15,6,10,8,4,0
3720,9,6,11,5,2,0
3721,27,6,9,6,2,1
3722,9,6,10,6,4,1
3723,5,6,10,6,4,1
3724,15,6,9,8,4,1
3725,9,6,11,6,4,1
3726,18,5,11,8,4,0
3727,18,5,11,8,4,1
3728,1,5,5,7,4,1
3729,18,5,9,8,2,1
3730,18,5,8,7,4,0
3731,19,5,10,8,4,1
3732,27,5,10,8,4,1
3733,18,5,11,5,4,1
3734,18,5,9,4,4,1
3735,19,5,11,8,4,0
3736,19,5,7,7,3,0
3737,15,5,10,6,4,1
3738,18,5,8,7,4,0
3739,18,5,5,7,4,0
3740,18,5,1,8,4,0
3741,19,5,6,7,3,0
3742,19,5,10,4,4,1
3743,19,7,8,7,3,1
3744,26,7,6,7,3,0
3745,27,2,8,7,3,0
3746,19,7,2,8,4,0
3747,19,7,7,7,3,0
3748,5,7,10,5,4,1
3749,15,5,11,8,4,1
3750,27,7,11,6,4,1
3751,19,7,11,8,4,1
3752,18,7,9,8,4,1
3753,15,6,6,7,4,1
3754,5,7,9,4,2,1
3755,18,6,11,6,4,1
3756,15,6,9,5,4,1
3757,15,6,10,8,4,1
3758,5,6,9,1,2,1
3759,26,6,8,7,3,0
3760,15,6,11,8,4,1
3761,18,5,9,4,4,1
3762,15,6,10,8,4,1
3763,1,5,9,6,4,1
3764,9,5,10,8,4,0
3765,9,7,11,4,2,1
3766,0,7,10,8,4,1
3767,19,7,8,7,3,0
3768,5,7,9,6,4,0
3769,15,5,10,8,4,1
3770,20,2,7,7,3,0
3771,20,7,6,7,3,0
3772,19,7,9,4,4,1
3773,27,7,9,4,4,1
3774,18,7,6,7,4,1
3775,19,7,10,4,2,1
3776,18,7,11,6,4,1
3777,18,6,11,6,2,0
3778,18,5,8,7,4,0
3779,9,5,9,7,2,0
3780,5,5,10,6,4,0
3781,18,5,11,6,4,1
3782,9,5,11,5,2,1
3783,15,3,10,8,4,1
3784,15,6,11,8,4,1
3785,15,6,9,8,4,1
3786,18,6,9,8,2,1
3787,15,6,10,8,4,1
